FILIAL,PEDIDO,TIPO DE VENDA,EMISSAO,FATURA,FAMÍLIA,PRODUTO,QTDE,PREÇO,PRAZO,FRETE;;;;;;;;;;;;;;476.847.531;253.443.870;223.403.661
PR,979248,Venda Estoque,3/18/2016,3/18/2016,PP HOMO,DEX0073,300,8.0114,A VISTA,CIF;;;;;;;;;;;;;;;;
SP,979506,Venda Estoque,3/18/2016,3/18/2016,PP HOMO,SMD6200,100,7.6900,28/35 DIAS LIQUID,CIF;;;;;;;;;;;;;;;;
"SP,974714,Venda Estoque,3/7/2016,3/18/2016,WC,CS K3364 NT,""1,270"",9.5100,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,979563,Venda Estoque,3/18/2016,3/18/2016,WC,CS K3364 NT,""2,540"",9.4500,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,979323,Venda Estoque,3/18/2016,3/18/2016,WC,CS K3364 NT,635,9.5122,A VISTA,FOB;;;;;;;;;;;;;;;;
"SP,978247,Venda Estoque,3/16/2016,3/18/2016,WC,DFNA0012 NAT,""2,225"",12.0000,34 DIAS LIQUIDOS,FOB";;;;;;;;;;;;;;;;
"SP,979207,Venda Estoque,3/18/2016,3/18/2016,WC,FO6318 BK,""1,270"",10.5100,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,974714,Venda Estoque,3/7/2016,3/18/2016,WC,GP6059BK,635,9.4500,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SC,975846,Venda Estoque,3/9/2016,3/18/2016,WC,GP6059BK,""12,700"",7.9200,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,979808,Venda Estoque,3/21/2016,3/21/2016,PELBD,2517,500,11.1700,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,979764,Venda Triangular,3/21/2016,3/21/2016,PELBD,2028B,""12,000"",6.2500,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
PR,979700,Venda Estoque,3/21/2016,3/21/2016,PELBD,NG2045B,300,7.4432,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"SP,979214,Venda Estoque,3/18/2016,3/21/2016,PELBD,5401G,""4,125"",6.9688,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,977882,Venda Estoque,3/15/2016,3/21/2016,ETP,A216 V15 NAT,""2,400"",22.6800,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,979508,Venda Estoque,3/18/2016,3/21/2016,ETP,A216 V33 NAT,200,21.0366,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,979128,Venda Estoque,3/17/2016,3/21/2016,ETP,A216 V33 NAT,200,22.3000,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,979330,Venda Estoque,3/18/2016,3/21/2016,ETP,NEX 3300,100,14.5200,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"SP,977918,Venda Estoque,3/15/2016,3/21/2016,ETP,CEL M90 C,""1,000"",11.9756,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,977882,Venda Estoque,3/15/2016,3/21/2016,ETP,GP22 NR,""3,025"",9.6400,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,979543,Venda Estoque,3/18/2016,3/21/2016,ETP,GP22 NR,300,9.5732,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,979966,Venda Triangular,3/21/2016,3/21/2016,ETP,GP35 NR,300,9.7805,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,979951,Venda Estoque,3/21/2016,3/21/2016,ETP,GP35 NR,""2,000"",9.5976,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,979233,Venda Estoque,3/18/2016,3/21/2016,ETP,GP35 NR,300,9.9000,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
PR,979557,Venda Estoque,3/18/2016,3/21/2016,ETP,GP35 NR,100,8.7500,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,979330,Venda Estoque,3/18/2016,3/21/2016,ETP,K224-G0 NAT,75,13.9000,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
PR,979853,Venda Estoque,3/21/2016,3/21/2016,ETP,KP20 NAT,500,8.8091,28/35 DIAS LIQUID,FOB;;;;;;;;;;;;;;;;
"SP,979029,Venda Triangular,3/17/2016,3/21/2016,ETP,KP20 NAT,""1,000"",9.7060,A VISTA,CIF";;;;;;;;;;;;;;;;
SP,979372,Venda Estoque,3/18/2016,3/21/2016,ETP,KP20 NAT,150,9.6200,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,979966,Venda Triangular,3/21/2016,3/21/2016,ETP,KP20 NAT,300,9.7317,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,979737,Venda Estoque,3/21/2016,3/21/2016,ETP,KP20 NAT,100,9.9634,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
SP,979543,Venda Estoque,3/18/2016,3/21/2016,ETP,KP20 NAT,100,9.4512,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,979908,Venda Estoque,3/21/2016,3/21/2016,ETP,KP20 NAT,100,9.3000,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
SP,979917,Venda Estoque,3/21/2016,3/21/2016,ETP,KP20 NAT,25,9.9300,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
PR,979744,Venda Estoque,3/21/2016,3/21/2016,ETP,SAN 358N,150,10.5600,28/35 DIAS LIQUID,CIF;;;;;;;;;;;;;;;;
"PR,979596,Venda Estoque,3/18/2016,3/21/2016,FINGER,DFDC-7525,""13,750"",7.0833,28/35/42/49 DIAS,CIF";;;;;;;;;;;;;;;;
"SC,975697,Venda Estoque,3/9/2016,3/21/2016,OUTROS PF,MD9007,""13,750"",3.8542,24/31/38/45 DIAS,CIF";;;;;;;;;;;;;;;;
"SP,979369,Venda Estoque,3/18/2016,3/21/2016,PEAD,8818,""5,000"",7.8506,A VISTA,FOB";;;;;;;;;;;;;;;;
"PR,979808,Venda Estoque,3/21/2016,3/21/2016,PEAD,17450N,""1,375"",6.9900,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,979698,Venda Estoque,3/21/2016,3/21/2016,PEAD,35057L,100,6.9886,A VISTA,FOB;;;;;;;;;;;;;;;;
"SP,979570,Venda Triangular,3/18/2016,3/21/2016,PEAD,35057L,""6,000"",6.1979,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,979008,Venda Estoque,3/17/2016,3/21/2016,PEAD,35057L,""1,500"",6.4000,A VISTA,FOB";;;;;;;;;;;;;;;;
"SP,979561,Venda Estoque,3/18/2016,3/21/2016,PEAD,35057L,""18,000"",6.1979,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,979724,Venda Triangular,3/21/2016,3/21/2016,PEAD,35057L,""13,500"",6.2500,A VISTA,CIF";;;;;;;;;;;;;;;;
SP,979695,Venda Estoque,3/21/2016,3/21/2016,PEAD,35057L,300,7.4500,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"PR,976994,Venda Estoque,3/11/2016,3/21/2016,PEAD,35060L,""13,500"",6.2500,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,979966,Venda Triangular,3/21/2016,3/21/2016,PEAD,35060L,""1,500"",9.4390,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,979697,Venda Estoque,3/21/2016,3/21/2016,PEAD,DGDC2100 NT7,""1,375"",6.9886,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,979876,Venda Estoque,3/21/2016,3/21/2016,PEAD,DGDC2100 NT7,""1,000"",6.9091,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"SP,979724,Venda Triangular,3/21/2016,3/21/2016,PEAD,DGDC2100 NT7,""11,250"",6.2500,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,979943,Venda Estoque,3/21/2016,3/21/2016,PEAD,DGDP6097 NT7,""13,750"",6.8977,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,976036,Venda Estoque,3/9/2016,3/21/2016,PEAD,DGDP6097 NT7,""12,375"",6.2500,21/28/35/42 DIAS,FOB";;;;;;;;;;;;;;;;
SP,979923,Venda Estoque,3/21/2016,3/21/2016,PEAD,HA7260,150,7.9500,30 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"PR,979808,Venda Estoque,3/21/2016,3/21/2016,PEAD,IP10262,""1,375"",6.9900,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,979339,Venda Estoque,3/18/2016,3/21/2016,PEAD,NG7000,""4,500"",6.3021,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,979344,Venda Estoque,3/18/2016,3/21/2016,PEAD,NG7000,""4,500"",6.3021,30/37/44 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,972249,Venda Estoque,3/1/2016,3/21/2016,PEAD,NG7000,""9,625"",6.5000,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"SP,980044,Venda Estoque,3/21/2016,3/21/2016,PEBD,722,""1,375"",7.0300,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,979691,Venda Estoque,3/21/2016,3/21/2016,PEBD,132G,500,7.5000,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
PR,979363,Venda Estoque,3/18/2016,3/21/2016,PEBD,132G,100,7.5619,A VISTA,FOB;;;;;;;;;;;;;;;;
"SP,979214,Venda Estoque,3/18/2016,3/21/2016,PEBD,132G,""1,375"",6.9271,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,979696,Venda Estoque,3/21/2016,3/21/2016,PEBD,132G,""2,000"",6.6667,21/28/35/42 DIAS,FOB";;;;;;;;;;;;;;;;
"SP,979898,Venda Estoque,3/21/2016,3/21/2016,PEBD,132I,""1,375"",6.7396,A VISTA,FOB";;;;;;;;;;;;;;;;
"PR,972253,Venda Estoque,3/1/2016,3/21/2016,PEBD,352E,""1,375"",7.0300,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
SP,979923,Venda Estoque,3/21/2016,3/21/2016,PEBD,955I,50,8.6500,30 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"SP,979214,Venda Estoque,3/18/2016,3/21/2016,PEBD,EB85372,""1,375"",7.5568,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,980010,Venda Estoque,3/21/2016,3/21/2016,PEBD,EB85372,75,7.9545,30 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
PR,979691,Venda Estoque,3/21/2016,3/21/2016,PELBD,1613.11,500,6.9091,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,979937,Venda Estoque,3/21/2016,3/21/2016,PELBD,1613.11,300,7.4700,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"SP,979214,Venda Estoque,3/18/2016,3/21/2016,PELBD,1613.11,""6,875"",6.3021,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,979734,Venda Estoque,3/21/2016,3/21/2016,PELBD,1613.11,""1,500"",7.1705,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,979346,Venda Estoque,3/18/2016,3/21/2016,PELBD,DFDA-7059 NT,""4,125"",6.1979,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,972249,Venda Estoque,3/1/2016,3/21/2016,PELBD,DFDC-7080 NT,""1,375"",6.5000,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,972253,Venda Estoque,3/1/2016,3/21/2016,PELBD,DFDC-7080 NT,""1,375"",6.5000,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,976036,Venda Estoque,3/9/2016,3/21/2016,PELBD,DFDC-7080 NT,""1,375"",6.2500,21/28/35/42 DIAS,FOB";;;;;;;;;;;;;;;;
"SP,979372,Venda Estoque,3/18/2016,3/21/2016,PET,PET PQS MW,""1,250"",6.5200,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,980038,Venda Estoque,3/21/2016,3/21/2016,PET,PET PQS MW,""2,500"",6.5854,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"SP,979525,Venda Estoque,3/18/2016,3/21/2016,PET,PET PQS MW,""3,750"",6.5244,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,979557,Venda Estoque,3/18/2016,3/21/2016,PP COPO,60C90ND,25,7.6200,A VISTA,FOB;;;;;;;;;;;;;;;;
PR,979698,Venda Estoque,3/21/2016,3/21/2016,PP HOMO,DEX0073,100,8.0114,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,978446,Venda Estoque,3/16/2016,3/21/2016,PP HOMO,DEX0073,500,8.9000,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
PR,979880,Venda Estoque,3/21/2016,3/21/2016,PP HOMO,SMD6200,700,7.1600,28/35 DIAS LIQUID,CIF;;;;;;;;;;;;;;;;
SP,979917,Venda Estoque,3/21/2016,3/21/2016,PP HOMO,SMD6200,25,7.8000,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
PR,979853,Venda Estoque,3/21/2016,3/21/2016,PS A/I,U8878,50,6.8636,28/35 DIAS LIQUID,FOB;;;;;;;;;;;;;;;;
PR,977004,Venda Estoque,3/11/2016,3/21/2016,PS A/I,U8878,300,7.3300,28/35 DIAS LIQUID,FOB;;;;;;;;;;;;;;;;
PR,979853,Venda Estoque,3/21/2016,3/21/2016,PS CRISTAL,U249,275,6.7500,28/35 DIAS LIQUID,FOB;;;;;;;;;;;;;;;;
"SP,974004,Venda Estoque,3/4/2016,3/21/2016,WC,CS K3364 NT,""12,700"",9.5100,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,979764,Venda Triangular,3/21/2016,3/21/2016,WC,GP6059BK,""1,270"",8.0700,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"SP,973758,Venda Estoque,3/3/2016,3/21/2016,WC,GP6059BK,""6,350"",9.4512,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,980413,Venda Estoque,3/22/2016,3/22/2016,PELBD,2045.11G,400,6.9659,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"PR,978856,Venda Estoque,3/17/2016,3/22/2016,PELBD,2045G,""11,500"",6.8750,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,978856,Venda Estoque,3/17/2016,3/22/2016,PELBD,TG2085B,""2,250"",6.8750,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,980515,Venda Estoque,3/22/2016,3/22/2016,PELBD,TG2085B,800,8.1200,29/36/43 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"PR,980057,Venda Estoque,3/21/2016,3/22/2016,PELBD,5400G,""5,500"",7.3295,29/36/43 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,980475,Venda Estoque,3/22/2016,3/22/2016,PELBD,5400G,""3,700"",7.3295,31/38/45 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
SP,980334,Venda Estoque,3/22/2016,3/22/2016,ETP,A118L V50 PR,300,23.0000,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,977268,Venda Estoque,3/14/2016,3/22/2016,ETP,A216 NAT,""1,000"",17.9500,A VISTA,CIF";;;;;;;;;;;;;;;;
SP,980231,Venda Estoque,3/22/2016,3/22/2016,ETP,A216 NAT,250,18.2000,42 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
SP,980162,Venda Estoque,3/22/2016,3/22/2016,ETP,A718 V30 PR6,300,13.1100,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,979950,Venda Estoque,3/21/2016,3/22/2016,ETP,C216 V30 NAT,100,15.4000,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
RS,980192,Venda Estoque,3/22/2016,3/22/2016,ETP,NEX 2002,500,15.2400,28/35/42/49 DIAS,CIF;;;;;;;;;;;;;;;;
SP,980008,Venda Estoque,3/21/2016,3/22/2016,ETP,NEX 3316,50,28.1951,35 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,980122,Venda Estoque,3/22/2016,3/22/2016,ETP,NEX 3316,175,28.3171,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,970383,Venda Estoque,2/25/2016,3/22/2016,ETP,CEL GC25A,200,22.1200,42 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,980464,Venda Estoque,3/22/2016,3/22/2016,ETP,CEL M25 C,50,12.8000,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,980435,Venda Estoque,3/22/2016,3/22/2016,ETP,CEL M90 C,300,11.4024,28/35/42/49 DIAS,FOB;;;;;;;;;;;;;;;;
SP,979950,Venda Estoque,3/21/2016,3/22/2016,ETP,CEL M90 C,50,14.2500,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,979952,Venda Estoque,3/21/2016,3/22/2016,ETP,CEL M90 U,50,18.6300,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,980431,Venda Estoque,3/22/2016,3/22/2016,ETP,CEL MD2 C,250,19.2683,60 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"PR,979973,Venda Estoque,3/21/2016,3/22/2016,ETP,GP35 NR,""1,250"",8.9500,A VISTA,CIF";;;;;;;;;;;;;;;;
SP,979994,Venda Estoque,3/21/2016,3/22/2016,ETP,GP35 NR,75,9.9000,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,979950,Venda Estoque,3/21/2016,3/22/2016,ETP,HOST C1,100,23.5000,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,980435,Venda Estoque,3/22/2016,3/22/2016,ETP,K224-G6 NAT,200,14.8780,28/35/42/49 DIAS,FOB;;;;;;;;;;;;;;;;
SP,980352,Venda Estoque,3/22/2016,3/22/2016,ETP,KP20 NAT,25,9.3415,35 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
RS,979903,Venda Estoque,3/21/2016,3/22/2016,ETP,KP20 NAT,50,9.4512,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,980018,Venda Estoque,3/21/2016,3/22/2016,ETP,KP20 NAT,200,9.9024,35 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
SP,980268,Venda Estoque,3/22/2016,3/22/2016,ETP,KP20 NAT,50,9.8500,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"PR,980148,Venda Estoque,3/22/2016,3/22/2016,ETP,KP20 NAT IMP,""1,375"",8.1700,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,979701,Venda Estoque,3/21/2016,3/22/2016,ETP,KP30 NAT IMP,""3,000"",8.0900,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,973461,Venda Estoque,3/3/2016,3/22/2016,ETP,PC122U,250,15.2200,42 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,980122,Venda Estoque,3/22/2016,3/22/2016,ETP,STAR A205F N,50,19.4390,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,980473,Venda Estoque,3/22/2016,3/22/2016,ETP,STAR A205F N,100,19.0500,35 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
PR,979992,Venda Estoque,3/21/2016,3/22/2016,OUTROS PF,AVARIA,356,6.4773,35 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"PR,980085,Venda Estoque,3/22/2016,3/22/2016,PEAD,17450N,""1,000"",6.9900,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,980256,Venda Estoque,3/22/2016,3/22/2016,PEAD,17450N,""3,500"",6.4063,14/21/28/35 DIAS,FOB";;;;;;;;;;;;;;;;
"PR,979947,Venda Estoque,3/21/2016,3/22/2016,PEAD,35057L,""4,500"",6.7386,A VISTA,CIF";;;;;;;;;;;;;;;;
PR,980108,Venda Estoque,3/22/2016,3/22/2016,PEAD,35057L,300,6.9886,A VISTA,CIF;;;;;;;;;;;;;;;;
"PR,980100,Venda Estoque,3/22/2016,3/22/2016,PEAD,35057L,""1,500"",6.9318,7 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
SP,980505,Venda Triangular,3/22/2016,3/22/2016,PEAD,35057L,450,6.3600,A VISTA,CIF;;;;;;;;;;;;;;;;
"PR,977166,Venda Estoque,3/14/2016,3/22/2016,PEAD,35057L,""12,000"",6.8182,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,980410,Venda Estoque,3/22/2016,3/22/2016,PEAD,35057L,""1,500"",6.8900,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,980067,Venda Estoque,3/21/2016,3/22/2016,PEAD,35060L,""1,500"",6.8417,A VISTA,CIF";;;;;;;;;;;;;;;;
"SP,979155,Venda Estoque,3/17/2016,3/22/2016,PEAD,35060L,""24,000"",6.2500,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,980517,Venda Estoque,3/22/2016,3/22/2016,PEAD,35060L,""4,500"",7.3780,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,980517,Venda Estoque,3/22/2016,3/22/2016,PEAD,8262B,200,7.3171,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,980001,Venda Estoque,3/21/2016,3/22/2016,PEAD,8262B,25,7.5000,A VISTA,FOB;;;;;;;;;;;;;;;;
PR,980413,Venda Estoque,3/22/2016,3/22/2016,PEAD,DGDC2100 NT7,800,6.9091,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"PR,978976,Venda Estoque,3/17/2016,3/22/2016,PEAD,DGDP6097 NT7,""9,625"",6.3542,21/28/35 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"SP,973445,Venda Estoque,3/3/2016,3/22/2016,PEAD,DMDA6200,""13,750"",6.1679,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,979814,Venda Estoque,3/21/2016,3/22/2016,PEAD,NG7000,""8,250"",6.0700,A VISTA,FOB";;;;;;;;;;;;;;;;
"PR,980475,Venda Estoque,3/22/2016,3/22/2016,PEAD,XB81830.76,""1,000"",6.7045,31/38/45 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,980171,Venda Estoque,3/22/2016,3/22/2016,PEAD,XB81830.76,""3,000"",6.8700,7 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
"SP,980120,Venda Estoque,3/22/2016,3/22/2016,PEAD,XB81830.76,""1,375"",6.0625,A VISTA,FOB";;;;;;;;;;;;;;;;
"PR,980063,Venda Estoque,3/21/2016,3/22/2016,PEBD,132G,""2,750"",7.2727,31/38/45 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,980475,Venda Estoque,3/22/2016,3/22/2016,PEBD,132G,""1,000"",7.2727,31/38/45 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
SP,980175,Venda Estoque,3/22/2016,3/22/2016,PEBD,220M,675,6.6700,31/38/45 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,980175,Venda Estoque,3/22/2016,3/22/2016,PEBD,352E,325,6.6700,31/38/45 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"PR,980071,Venda Estoque,3/21/2016,3/22/2016,PEBD,586A,""8,250"",7.4432,28 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
"PR,978976,Venda Estoque,3/17/2016,3/22/2016,PEBD,611-A,""1,375"",6.8229,21/28/35 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
SP,980256,Venda Estoque,3/22/2016,3/22/2016,PEBD,955I,200,6.8750,14/21/28/35 DIAS,FOB;;;;;;;;;;;;;;;;
PR,980364,Venda Estoque,3/22/2016,3/22/2016,PEBD,955I,375,7.3000,28/35 DIAS LIQUID,CIF;;;;;;;;;;;;;;;;
"SP,979719,Venda Estoque,3/1/2016,3/22/2016,PEBD,EB85372,""2,750"",7.9441,A VISTA,CIF";;;;;;;;;;;;;;;;
SP,980001,Venda Estoque,3/21/2016,3/22/2016,PEBD,EB85372,125,8.2000,A VISTA,FOB;;;;;;;;;;;;;;;;
"PR,980063,Venda Estoque,3/21/2016,3/22/2016,PELBD,1613.11,""7,500"",6.6818,31/38/45 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,980171,Venda Estoque,3/22/2016,3/22/2016,PELBD,1613.11,""3,000"",6.8500,7 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
"SP,976894,Venda Estoque,3/11/2016,3/22/2016,PELBD,1613.11,""13,750"",6.2500,28 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
"SP,980175,Venda Estoque,3/22/2016,3/22/2016,PELBD,1613.11,""4,000"",6.1500,31/38/45 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,978976,Venda Estoque,3/17/2016,3/22/2016,PELBD,1613.11,""2,750"",6.1100,21/28/35 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"SP,980120,Venda Estoque,3/22/2016,3/22/2016,PELBD,DFDC-7080 NT,""5,500"",5.9479,A VISTA,FOB";;;;;;;;;;;;;;;;
SP,980256,Venda Estoque,3/22/2016,3/22/2016,PELBD,IP-20,500,7.1354,14/21/28/35 DIAS,FOB;;;;;;;;;;;;;;;;
SP,980517,Venda Estoque,3/22/2016,3/22/2016,PELBD,IP-20,500,8.3537,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"PR,980063,Venda Estoque,3/21/2016,3/22/2016,PELBD,MISTURA DE P,""2,750"",6.3636,31/38/45 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"SP,980495,Venda Estoque,3/22/2016,3/22/2016,PET,PET PQS MW,""6,250"",6.5200,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,980128,Venda Estoque,3/22/2016,3/22/2016,PET,PET PQS MW,""17,500"",6.0227,21/28/35/42/49 DI,CIF";;;;;;;;;;;;;;;;
PR,980108,Venda Estoque,3/22/2016,3/22/2016,PP HOMO,DEX0073,300,8.0114,A VISTA,CIF;;;;;;;;;;;;;;;;
"SP,980517,Venda Estoque,3/22/2016,3/22/2016,PP HOMO,KYD6110,""1,000"",7.6220,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,980515,Venda Estoque,3/22/2016,3/22/2016,PP HOMO,RFD6140K,500,7.9600,29/36/43 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,980268,Venda Estoque,3/22/2016,3/22/2016,PP HOMO,XSD6200T,50,7.7500,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
SP,979969,Venda Estoque,3/21/2016,3/22/2016,PS A/I,U8878,100,7.4500,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
SP,977592,Venda Estoque,3/14/2016,3/22/2016,WC,CS K3364 NT,635,9.5100,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
